dataflow_id,dataset_id,name,dsd_id,export_status
DF_RW_ENBAL_TOTAL,RW_ENBAL_TOTAL_2015_2024,National energy balance,DSD_ENERGIM_ALPHA_RW,blocked_until_validated
DF_RW_PWR_GEN_TECH_GWH,RW_PWR_GEN_TECH_GWH,Electricity generation,DSD_ENERGIM_ALPHA_RW,blocked_until_validated
DF_RW_PWR_CAP_TECH_MW,RW_PWR_CAP_TECH_MW,Installed capacity,DSD_ENERGIM_ALPHA_RW,blocked_until_validated
DF_RW_RES_COOK_FUEL_SHARE,RW_RES_COOK_FUEL_SHARE,Residential cooking,DSD_ENERGIM_ALPHA_RW,blocked_until_validated
DF_RW_BIOMASS_CHARCOAL_TJ,RW_BIOMASS_CHARCOAL_TJ,Biomass and charcoal,DSD_ENERGIM_ALPHA_RW,blocked_until_validated
DF_RW_TRANSPORT_FUEL_TJ,RW_TRANSPORT_FUEL_TJ,Transport fuels,DSD_ENERGIM_ALPHA_RW,blocked_until_validated
DF_RW_SOCIO_GDP_POP,RW_SOCIO_GDP_POP,Socioeconomic drivers,DSD_ENERGIM_ALPHA_RW,blocked_until_validated
DF_RW_EF_FUEL_IPCC,RW_EF_FUEL_IPCC,Emission factors,DSD_ENERGIM_ALPHA_RW,blocked_until_validated
DF_RW_TECH_COSTS,RW_TECH_COSTS,Technology costs,DSD_ENERGIM_ALPHA_RW,blocked_until_validated
DF_RW_PROJECT_PIPELINE,RW_PROJECT_PIPELINE,Project pipeline,DSD_ENERGIM_ALPHA_RW,blocked_until_validated

